mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004351568222045898,0.0001927959069807825,0.0033257007598876953,7.201014723489188e-05,0.44445555555555555,0.44445555555555555,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.44445555555555555}",0.12724035767313457,0.14827496926424422,0.13077575976387723,0.1507856640804236,0.15505923085508655,0.14242719632735323,0.011225192827852658,96
0.004208803176879883,0.0001659774873427097,0.0032425880432128905,8.927858672260477e-05,0.44445555555555555,0.5,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.5}",0.1180907658777478,0.13273674128229562,0.11867610607182166,0.1336612833618135,0.14405611060853984,0.1294442014404437,0.009868990475448293,98
0.004203510284423828,8.242960254413864e-05,0.0032648086547851563,0.00020578656560300411,0.5,0.0001,"{'alpha': 0.5, 'l1_ratio': 0.0001}",0.21911669949367552,0.2539774484770093,0.21463888397320197,0.25315920786721946,0.24413940228429454,0.23700632841908015,0.01685322857722812,40
0.004136037826538086,0.00012022911627475063,0.003137350082397461,5.766378958828344e-05,0.5,0.05564444444444445,"{'alpha': 0.5, 'l1_ratio': 0.05564444444444445}",0.20059478463123404,0.23273561637737383,0.20083180144653678,0.23929706036241205,0.22144978713312924,0.2189818099901372,0.01597168125580931,59
0.004072999954223633,5.767553880795105e-05,0.003082132339477539,3.717819543011648e-05,0.5,0.11118888888888889,"{'alpha': 0.5, 'l1_ratio': 0.11118888888888889}",0.18758811846822365,0.21898500035735535,0.18975295622652744,0.22700636006012054,0.211135879818645,0.2068936629861744,0.01571766715527798,71
0.004407548904418945,0.00037563298019008165,0.003183460235595703,0.00013115194314115605,0.5,0.16673333333333332,"{'alpha': 0.5, 'l1_ratio': 0.16673333333333332}",0.17617306252706544,0.20797588107423248,0.18084268883496513,0.21607306445734265,0.2029441504159829,0.1968017694619177,0.015583377228133936,77
0.004017305374145508,5.8647171145561566e-05,0.003142833709716797,9.508771406219066e-05,0.5,0.22227777777777777,"{'alpha': 0.5, 'l1_ratio': 0.22227777777777777}",0.16284520854814677,0.19532219618098423,0.17018304981134924,0.20283909640290987,0.19274673409587118,0.18478725700785226,0.015459259250608984,84
0.004294776916503906,0.0002343481014724617,0.003364372253417969,0.0003719099477823644,0.5,0.2778222222222222,"{'alpha': 0.5, 'l1_ratio': 0.2778222222222222}",0.1474722492098881,0.1808871434068855,0.15762089874283514,0.1870976367665087,0.18036793942207197,0.1706891735096379,0.015340926604256401,89
0.004113006591796875,0.00013086095387414615,0.003198862075805664,0.00015251366478880775,0.5,0.33336666666666664,"{'alpha': 0.5, 'l1_ratio': 0.33336666666666664}",0.13481527576072905,0.16451944826862963,0.14298985179185386,0.16861910792865864,0.16561360161689553,0.15531145707335334,0.0137108005634104,93
0.008057308197021485,0.006223194784935541,0.003774595260620117,0.0003738956872673352,0.5,0.3889111111111111,"{'alpha': 0.5, 'l1_ratio': 0.3889111111111111}",0.1259925139699013,0.14663018091880442,0.12923642073195807,0.1486758299866009,0.15357592033694178,0.1408221731888413,0.01106543625663314,97
0.008006143569946288,0.003759544075579348,0.003944969177246094,0.0001684205178282025,0.5,0.44445555555555555,"{'alpha': 0.5, 'l1_ratio': 0.44445555555555555}",0.11585175920218527,0.1296604290268627,0.11600458854731077,0.12992385510388582,0.14150552067485977,0.12658923051102086,0.009699233262056198,99
0.0048100948333740234,0.000254718536889401,0.0036163330078125,9.906927437259434e-05,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",0.1042700757848758,0.11066171254558244,0.10108661758443382,0.1085670407007272,0.12784316746078128,0.1104857228152801,0.009294844218281556,100
